id,lookupid,set number,Availability
1,pokemon-go/aipom-56,56,
2,pokemon-go/aipom-reverse-holo-56,56,
3,pokemon-go/alolan-exeggutor-v-5,5,
4,pokemon-go/alolan-exeggutor-v-71,71,
5,pokemon-go/alolan-raticate-42,42,
6,pokemon-go/alolan-raticate-reverse-holo-42,42,
7,pokemon-go/alolan-rattata-41,41,
8,pokemon-go/alolan-rattata-reverse-holo-41,41,
9,pokemon-go/ambipom-57,57,
10,pokemon-go/ambipom-reverse-holo-57,57,
11,pokemon-go/ariados-7,7,
12,pokemon-go/ariados-reverse-holo-7,7,
13,pokemon-go/articuno-holo-24,24,
14,pokemon-go/articuno-reverse-holo-24,24,
15,pokemon-go/bibarel-60,60,
16,pokemon-go/bibarel-reverse-holo-60,60,
17,pokemon-go/bidoof-59,59,
18,pokemon-go/bidoof-ditto-59,59,
19,pokemon-go/bidoof-reverse-holo-59,59,
20,pokemon-go/blanche-64,64,
21,pokemon-go/blanche-82,82,
22,pokemon-go/blanche-reverse-holo-64,64,
23,pokemon-go/blastoise-holo-17,17,
24,pokemon-go/blastoise-reverse-holo-17,17,
25,pokemon-go/blissey-cosmos-holo-52,52,
26,pokemon-go/blissey-holo-52,52,
27,pokemon-go/blissey-reverse-holo-52,52,
28,pokemon-go/bulbasaur-1,1,
29,pokemon-go/bulbasaur-reverse-holo-1,1,
30,pokemon-go/camerupt-14,14,
31,pokemon-go/camerupt-reverse-holo-14,14,
32,pokemon-go/candela-65,65,
33,pokemon-go/candela-83,83,
34,pokemon-go/candela-reverse-holo-65,65,
35,pokemon-go/chansey-51,51,
36,pokemon-go/chansey-reverse-holo-51,51,
37,pokemon-go/charizard-10,10,
38,pokemon-go/charizard-reverse-holo-10,10,
39,pokemon-go/charmander-8,8,
40,pokemon-go/charmander-reverse-holo-8,8,
41,pokemon-go/charmeleon-9,9,
42,pokemon-go/charmeleon-reverse-holo-9,9,
43,pokemon-go/conkeldurr-v-40,40,
44,pokemon-go/conkeldurr-v-73,73,
45,pokemon-go/conkeldurr-v-74,74,
46,pokemon-go/ditto-holo-53,53,
47,pokemon-go/dragonite-v-49,49,
48,pokemon-go/dragonite-v-76,76,
49,pokemon-go/dragonite-vstar-50,50,
50,pokemon-go/dragonite-vstar-81,81,
51,pokemon-go/eevee-54,54,
52,pokemon-go/eevee-reverse-holo-54,54,
53,pokemon-go/egg-incubator-66,66,
54,pokemon-go/egg-incubator-87,87,
55,pokemon-go/egg-incubator-reverse-holo-66,66,
56,pokemon-go/golisopod-holo-26,26,
57,pokemon-go/golisopod-reverse-holo-26,26,
58,pokemon-go/gyarados-holo-22,22,
59,pokemon-go/gyarados-reverse-holo-22,22,
60,pokemon-go/ivysaur-2,2,
61,pokemon-go/ivysaur-reverse-holo-2,2,
62,pokemon-go/lapras-holo-23,23,
63,pokemon-go/lapras-reverse-holo-23,23,
64,pokemon-go/larvitar-37,37,
65,pokemon-go/larvitar-reverse-holo-37,37,
66,pokemon-go/lunatone-34,34,
67,pokemon-go/lunatone-reverse-holo-34,34,
68,pokemon-go/lure-module-67,67,
69,pokemon-go/lure-module-88,88,
70,pokemon-go/lure-module-reverse-holo-67,67,
71,pokemon-go/magikarp-21,21,
72,pokemon-go/magikarp-reverse-holo-21,21,
73,pokemon-go/melmetal-holo-46,46,
74,pokemon-go/melmetal-reverse-holo-46,46,
75,pokemon-go/melmetal-v-47,47,
76,pokemon-go/melmetal-v-75,75,
77,pokemon-go/melmetal-vmax-48,48,
78,pokemon-go/melmetal-vmax-80,80,
79,pokemon-go/meltan-45,45,
80,pokemon-go/meltan-reverse-holo-45,45,
81,pokemon-go/mewtwo-v-30,30,
82,pokemon-go/mewtwo-v-72,72,
84,pokemon-go/mewtwo-vstar-31,31,
85,pokemon-go/mewtwo-vstar-79,79,
86,pokemon-go/mewtwo-vstar-86,86,
88,pokemon-go/moltres-holo-12,12,
89,pokemon-go/moltres-reverse-holo-12,12,
90,pokemon-go/natu-32,32,
91,pokemon-go/natu-reverse-holo-32,32,
92,pokemon-go/numel-13,13,
93,pokemon-go/numel-ditto-13,13,
94,pokemon-go/numel-ditto-reverse-holo-13,13,
95,pokemon-go/numel-reverse-holo-13,13,
96,pokemon-go/onix-36,36,
97,pokemon-go/onix-reverse-holo-36,36,
98,pokemon-go/pidove-61,61,
99,pokemon-go/pidove-reverse-holo-61,61,
100,pokemon-go/pikachu-27,27,
101,pokemon-go/pikachu-cosmos-holo-27,27,
102,pokemon-go/pikachu-holo-28,28,
103,pokemon-go/pikachu-reverse-holo-27,27,
104,pokemon-go/pikachu-reverse-holo-28,28,
105,pokemon-go/pikachu-swirl-27,27,
106,pokemon-go/pokestop-68,68,
107,pokemon-go/pokestop-reverse-holo-68,68,
108,pokemon-go/professor's-research-professor-willow-78,78,
109,pokemon-go/professor's-research-professor-willow-84,84,
110,pokemon-go/pupitar-38,38,
111,pokemon-go/pupitar-reverse-holo-38,38,
112,pokemon-go/radiant-blastoise-18,18,
113,pokemon-go/radiant-charizard-11,11,
114,pokemon-go/radiant-venusaur-4,4,
115,pokemon-go/rare-candy-69,69,
116,pokemon-go/rare-candy-reverse-holo-69,69,
117,pokemon-go/slaking-v-58,58,
118,pokemon-go/slaking-v-77,77,
119,pokemon-go/slowbro-20,20,
120,pokemon-go/slowbro-reverse-holo-20,20,
121,pokemon-go/slowpoke-19,19,
122,pokemon-go/slowpoke-reverse-holo-19,19,
123,pokemon-go/snorlax-cosmos-holo-55,55,
124,pokemon-go/snorlax-holo-55,55,
125,pokemon-go/snorlax-reverse-holo-55,55,
126,pokemon-go/solrock-39,39,
127,pokemon-go/solrock-reverse-holo-39,39,
128,pokemon-go/spark-70,70,
129,pokemon-go/spark-85,85,
130,pokemon-go/spark-reverse-holo-70,70,
131,pokemon-go/spinarak-6,6,
132,pokemon-go/spinarak-ditto-6,6,
133,pokemon-go/spinarak-reverse-holo-6,6,
134,pokemon-go/squirtle-15,15,
135,pokemon-go/squirtle-reverse-holo-15,15,
136,pokemon-go/steelix-44,44,
137,pokemon-go/steelix-reverse-holo-44,44,
138,pokemon-go/sylveon-holo-35,35,
139,pokemon-go/sylveon-reverse-holo-35,35,
140,pokemon-go/tranquill-62,62,
141,pokemon-go/tranquill-reverse-holo-62,62,
142,pokemon-go/tyranitar-holo-43,43,
143,pokemon-go/tyranitar-reverse-holo-43,43,
144,pokemon-go/unfezant-63,63,
145,pokemon-go/unfezant-reverse-holo-63,63,
146,pokemon-go/venusaur-holo-3,3,
147,pokemon-go/venusaur-reverse-holo-3,3,
148,pokemon-go/wartortle-16,16,
149,pokemon-go/wartortle-reverse-holo-16,16,
150,pokemon-go/wimpod-25,25,
151,pokemon-go/wimpod-reverse-holo-25,25,
152,pokemon-go/xatu-33,33,
153,pokemon-go/xatu-reverse-holo-33,33,
154,pokemon-go/zapdos-holo-29,29,
155,pokemon-go/zapdos-reverse-holo-29,29,
