id,lookupid,set number,Availability,SetNumber
1,pokemon-japanese-white-flare/accelgor-9,9,,9.0
2,pokemon-japanese-white-flare/accelgor-94,94,,94.0
3,pokemon-japanese-white-flare/accelgor-master-ball-9,9,,9.0
4,pokemon-japanese-white-flare/accelgor-poke-ball-9,9,,9.0
5,pokemon-japanese-white-flare/antique-plume-fossil-81,81,,81.0
6,pokemon-japanese-white-flare/antique-plume-fossil-poke-ball-81,81,,81.0
7,pokemon-japanese-white-flare/archen-129,129,,129.0
8,pokemon-japanese-white-flare/archen-47,47,,47.0
9,pokemon-japanese-white-flare/archen-master-ball-47,47,,47.0
10,pokemon-japanese-white-flare/archen-poke-ball-47,47,,47.0
11,pokemon-japanese-white-flare/archeops-130,130,,130.0
12,pokemon-japanese-white-flare/archeops-48,48,,48.0
13,pokemon-japanese-white-flare/archeops-master-ball-48,48,,48.0
14,pokemon-japanese-white-flare/archeops-poke-ball-48,48,,48.0
15,pokemon-japanese-white-flare/basculin-105,105,,105.0
16,pokemon-japanese-white-flare/basculin-21,21,,21.0
17,pokemon-japanese-white-flare/basculin-master-ball-21,21,,21.0
18,pokemon-japanese-white-flare/basculin-poke-ball-21,21,,21.0
19,pokemon-japanese-white-flare/blitzle-111,111,,111.0
20,pokemon-japanese-white-flare/blitzle-28,28,,28.0
21,pokemon-japanese-white-flare/blitzle-master-ball-28,28,,28.0
22,pokemon-japanese-white-flare/blitzle-poke-ball-28,28,,28.0
23,pokemon-japanese-white-flare/boldore-126,126,,126.0
24,pokemon-japanese-white-flare/boldore-44,44,,44.0
25,pokemon-japanese-white-flare/boldore-master-ball-44,44,,44.0
26,pokemon-japanese-white-flare/boldore-poke-ball-44,44,,44.0
29,pokemon-japanese-white-flare/bouffalant-ex-164,164,,164.0
30,pokemon-japanese-white-flare/bouffalant-ex-172,172,,172.0
31,pokemon-japanese-white-flare/bouffalant-ex-75,75,,75.0
32,pokemon-japanese-white-flare/brave-bangle-82,82,,82.0
33,pokemon-japanese-white-flare/brave-bangle-poke-ball-82,82,,82.0
34,pokemon-japanese-white-flare/braviary-157,157,,157.0
35,pokemon-japanese-white-flare/braviary-77,77,,77.0
36,pokemon-japanese-white-flare/braviary-master-ball-77,77,,77.0
37,pokemon-japanese-white-flare/braviary-poke-ball-77,77,,77.0
38,pokemon-japanese-white-flare/cheren-84,84,,84.0
39,pokemon-japanese-white-flare/cheren-poke-ball-84,84,,84.0
40,pokemon-japanese-white-flare/cofagrigus-120,120,,120.0
41,pokemon-japanese-white-flare/cofagrigus-37,37,,37.0
42,pokemon-japanese-white-flare/cofagrigus-master-ball-37,37,,37.0
43,pokemon-japanese-white-flare/cofagrigus-poke-ball-37,37,,37.0
44,pokemon-japanese-white-flare/cottonee-4,4,,4.0
45,pokemon-japanese-white-flare/cottonee-90,90,,90.0
46,pokemon-japanese-white-flare/cottonee-master-ball-4,4,,4.0
47,pokemon-japanese-white-flare/cottonee-poke-ball-4,4,,4.0
48,pokemon-japanese-white-flare/deerling-6,6,,6.0
49,pokemon-japanese-white-flare/deerling-91,91,,91.0
50,pokemon-japanese-white-flare/deerling-master-ball-6,6,,6.0
51,pokemon-japanese-white-flare/deerling-poke-ball-6,6,,6.0
52,pokemon-japanese-white-flare/deino-142,142,,142.0
53,pokemon-japanese-white-flare/deino-60,60,,60.0
54,pokemon-japanese-white-flare/deino-master-ball-60,60,,60.0
55,pokemon-japanese-white-flare/deino-poke-ball-60,60,,60.0
58,pokemon-japanese-white-flare/dewott-103,103,,103.0
59,pokemon-japanese-white-flare/dewott-19,19,,19.0
60,pokemon-japanese-white-flare/dewott-master-ball-19,19,,19.0
61,pokemon-japanese-white-flare/dewott-poke-ball-19,19,,19.0
62,pokemon-japanese-white-flare/druddigon-150,150,,150.0
63,pokemon-japanese-white-flare/druddigon-69,69,,69.0
64,pokemon-japanese-white-flare/druddigon-master-ball-69,69,,69.0
65,pokemon-japanese-white-flare/druddigon-poke-ball-69,69,,69.0
66,pokemon-japanese-white-flare/ducklett-106,106,,106.0
67,pokemon-japanese-white-flare/ducklett-22,22,,22.0
68,pokemon-japanese-white-flare/ducklett-master-ball-22,22,,22.0
69,pokemon-japanese-white-flare/ducklett-poke-ball-22,22,,22.0
70,pokemon-japanese-white-flare/durant-149,149,,149.0
71,pokemon-japanese-white-flare/durant-68,68,,68.0
72,pokemon-japanese-white-flare/durant-master-ball-68,68,,68.0
73,pokemon-japanese-white-flare/durant-poke-ball-68,68,,68.0
74,pokemon-japanese-white-flare/emboar-13,13,,13.0
75,pokemon-japanese-white-flare/emboar-98,98,,98.0
76,pokemon-japanese-white-flare/emboar-master-ball-13,13,,13.0
77,pokemon-japanese-white-flare/emboar-poke-ball-13,13,,13.0
78,pokemon-japanese-white-flare/energy-retrieval-79,79,,79.0
79,pokemon-japanese-white-flare/energy-retrieval-poke-ball-79,79,,79.0
80,pokemon-japanese-white-flare/ferroseed-144,144,,144.0
81,pokemon-japanese-white-flare/ferroseed-63,63,,63.0
82,pokemon-japanese-white-flare/ferroseed-master-ball-63,63,,63.0
83,pokemon-japanese-white-flare/ferroseed-poke-ball-63,63,,63.0
84,pokemon-japanese-white-flare/ferrothorn-145,145,,145.0
85,pokemon-japanese-white-flare/ferrothorn-64,64,,64.0
86,pokemon-japanese-white-flare/ferrothorn-master-ball-64,64,,64.0
87,pokemon-japanese-white-flare/ferrothorn-poke-ball-64,64,,64.0
88,pokemon-japanese-white-flare/frillish-124,124,,124.0
89,pokemon-japanese-white-flare/frillish-41,41,,41.0
90,pokemon-japanese-white-flare/frillish-master-ball-41,41,,41.0
91,pokemon-japanese-white-flare/frillish-poke-ball-41,41,,41.0
92,pokemon-japanese-white-flare/galvantula-114,114,,114.0
93,pokemon-japanese-white-flare/galvantula-31,31,,31.0
94,pokemon-japanese-white-flare/galvantula-master-ball-31,31,,31.0
95,pokemon-japanese-white-flare/galvantula-poke-ball-31,31,,31.0
96,pokemon-japanese-white-flare/garbodor-139,139,,139.0
97,pokemon-japanese-white-flare/garbodor-57,57,,57.0
98,pokemon-japanese-white-flare/garbodor-master-ball-57,57,,57.0
99,pokemon-japanese-white-flare/garbodor-poke-ball-57,57,,57.0
100,pokemon-japanese-white-flare/gigalith-127,127,,127.0
101,pokemon-japanese-white-flare/gigalith-45,45,,45.0
102,pokemon-japanese-white-flare/gigalith-master-ball-45,45,,45.0
103,pokemon-japanese-white-flare/gigalith-poke-ball-45,45,,45.0
104,pokemon-japanese-white-flare/gothita-121,121,,121.0
105,pokemon-japanese-white-flare/gothita-38,38,,38.0
106,pokemon-japanese-white-flare/gothita-master-ball-38,38,,38.0
107,pokemon-japanese-white-flare/gothita-poke-ball-38,38,,38.0
108,pokemon-japanese-white-flare/gothitelle-123,123,,123.0
109,pokemon-japanese-white-flare/gothitelle-40,40,,40.0
110,pokemon-japanese-white-flare/gothitelle-master-ball-40,40,,40.0
111,pokemon-japanese-white-flare/gothitelle-poke-ball-40,40,,40.0
112,pokemon-japanese-white-flare/gothorita-122,122,,122.0
113,pokemon-japanese-white-flare/gothorita-39,39,,39.0
114,pokemon-japanese-white-flare/gothorita-master-ball-39,39,,39.0
115,pokemon-japanese-white-flare/gothorita-poke-ball-39,39,,39.0
116,pokemon-japanese-white-flare/harlequin-165,165,,165.0
117,pokemon-japanese-white-flare/harlequin-83,83,,83.0
118,pokemon-japanese-white-flare/harlequin-poke-ball-83,83,,83.0
119,pokemon-japanese-white-flare/heatmor-101,101,,101.0
120,pokemon-japanese-white-flare/heatmor-16,16,,16.0
121,pokemon-japanese-white-flare/heatmor-master-ball-16,16,,16.0
122,pokemon-japanese-white-flare/heatmor-poke-ball-16,16,,16.0
123,pokemon-japanese-white-flare/herdier-154,154,,154.0
124,pokemon-japanese-white-flare/herdier-73,73,,73.0
125,pokemon-japanese-white-flare/herdier-master-ball-73,73,,73.0
126,pokemon-japanese-white-flare/herdier-poke-ball-73,73,,73.0
127,pokemon-japanese-white-flare/hilda-166,166,,166.0
128,pokemon-japanese-white-flare/hilda-173,173,,173.0
129,pokemon-japanese-white-flare/hilda-85,85,,85.0
130,pokemon-japanese-white-flare/hilda-poke-ball-85,85,,85.0
131,pokemon-japanese-white-flare/hydreigon-ex-163,163,,163.0
132,pokemon-japanese-white-flare/hydreigon-ex-171,171,,171.0
133,pokemon-japanese-white-flare/hydreigonex-62,62,,62.0
134,pokemon-japanese-white-flare/ignition-energy-86,86,,86.0
135,pokemon-japanese-white-flare/ignition-energy-poke-ball-86,86,,86.0
136,pokemon-japanese-white-flare/jellicent-ex-162,162,,162.0
137,pokemon-japanese-white-flare/jellicent-ex-170,170,,170.0
138,pokemon-japanese-white-flare/jellicent-ex-42,42,,42.0
139,pokemon-japanese-white-flare/joltik-113,113,,113.0
140,pokemon-japanese-white-flare/joltik-30,30,,30.0
141,pokemon-japanese-white-flare/joltik-master-ball-30,30,,30.0
142,pokemon-japanese-white-flare/joltik-poke-ball-30,30,,30.0
143,pokemon-japanese-white-flare/keldeo-ex-161,161,,161.0
144,pokemon-japanese-white-flare/keldeo-ex-169,169,,169.0
145,pokemon-japanese-white-flare/keldeo-ex-27,27,,27.0
146,pokemon-japanese-white-flare/klang-147,147,,147.0
147,pokemon-japanese-white-flare/klang-66,66,,66.0
148,pokemon-japanese-white-flare/klang-master-ball-66,66,,66.0
149,pokemon-japanese-white-flare/klang-poke-ball-66,66,,66.0
150,pokemon-japanese-white-flare/klink-146,146,,146.0
151,pokemon-japanese-white-flare/klink-65,65,,65.0
152,pokemon-japanese-white-flare/klink-master-ball-65,65,,65.0
153,pokemon-japanese-white-flare/klink-poke-ball-65,65,,65.0
154,pokemon-japanese-white-flare/klinklang-148,148,,148.0
155,pokemon-japanese-white-flare/klinklang-67,67,,67.0
156,pokemon-japanese-white-flare/klinklang-master-ball-67,67,,67.0
157,pokemon-japanese-white-flare/klinklang-poke-ball-67,67,,67.0
158,pokemon-japanese-white-flare/leavanny-3,3,,3.0
159,pokemon-japanese-white-flare/leavanny-89,89,,89.0
160,pokemon-japanese-white-flare/leavanny-master-ball-3,3,,3.0
161,pokemon-japanese-white-flare/leavanny-poke-ball-3,3,,3.0
162,pokemon-japanese-white-flare/liepard-135,135,,135.0
163,pokemon-japanese-white-flare/liepard-53,53,,53.0
164,pokemon-japanese-white-flare/liepard-master-ball-53,53,,53.0
165,pokemon-japanese-white-flare/liepard-poke-ball-53,53,,53.0
166,pokemon-japanese-white-flare/lillipup-153,153,,153.0
167,pokemon-japanese-white-flare/lillipup-72,72,,72.0
168,pokemon-japanese-white-flare/lillipup-master-ball-72,72,,72.0
169,pokemon-japanese-white-flare/lillipup-poke-ball-72,72,,72.0
170,pokemon-japanese-white-flare/mienfoo-131,131,,131.0
171,pokemon-japanese-white-flare/mienfoo-49,49,,49.0
172,pokemon-japanese-white-flare/mienfoo-master-ball-49,49,,49.0
173,pokemon-japanese-white-flare/mienfoo-poke-ball-49,49,,49.0
174,pokemon-japanese-white-flare/mienshao-132,132,,132.0
175,pokemon-japanese-white-flare/mienshao-50,50,,50.0
176,pokemon-japanese-white-flare/mienshao-master-ball-50,50,,50.0
177,pokemon-japanese-white-flare/mienshao-poke-ball-50,50,,50.0
178,pokemon-japanese-white-flare/oshawott-102,102,,102.0
179,pokemon-japanese-white-flare/oshawott-18,18,,18.0
180,pokemon-japanese-white-flare/oshawott-master-ball-18,18,,18.0
181,pokemon-japanese-white-flare/oshawott-poke-ball-18,18,,18.0
182,pokemon-japanese-white-flare/pansear-14,14,,14.0
183,pokemon-japanese-white-flare/pansear-99,99,,99.0
184,pokemon-japanese-white-flare/pansear-master-ball-14,14,,14.0
185,pokemon-japanese-white-flare/pansear-poke-ball-14,14,,14.0
186,pokemon-japanese-white-flare/patrat-151,151,,151.0
187,pokemon-japanese-white-flare/patrat-70,70,,70.0
188,pokemon-japanese-white-flare/patrat-master-ball-70,70,,70.0
189,pokemon-japanese-white-flare/patrat-poke-ball-70,70,,70.0
190,pokemon-japanese-white-flare/pignite-12,12,,12.0
191,pokemon-japanese-white-flare/pignite-97,97,,97.0
192,pokemon-japanese-white-flare/pignite-master-ball-12,12,,12.0
193,pokemon-japanese-white-flare/pignite-poke-ball-12,12,,12.0
194,pokemon-japanese-white-flare/purrloin-134,134,,134.0
195,pokemon-japanese-white-flare/purrloin-52,52,,52.0
196,pokemon-japanese-white-flare/purrloin-master-ball-52,52,,52.0
197,pokemon-japanese-white-flare/purrloin-poke-ball-52,52,,52.0
198,pokemon-japanese-white-flare/reshiram-ex-160,160,,160.0
199,pokemon-japanese-white-flare/reshiram-ex-168,168,,168.0
200,pokemon-japanese-white-flare/reshiram-ex-17,17,,17.0
201,pokemon-japanese-white-flare/reshiram-ex-174,174,,174.0
202,pokemon-japanese-white-flare/roggenrola-125,125,,125.0
203,pokemon-japanese-white-flare/roggenrola-43,43,,43.0
204,pokemon-japanese-white-flare/roggenrola-master-ball-43,43,,43.0
205,pokemon-japanese-white-flare/roggenrola-poke-ball-43,43,,43.0
206,pokemon-japanese-white-flare/rufflet-156,156,,156.0
207,pokemon-japanese-white-flare/rufflet-76,76,,76.0
208,pokemon-japanese-white-flare/rufflet-master-ball-76,76,,76.0
209,pokemon-japanese-white-flare/rufflet-poke-ball-76,76,,76.0
210,pokemon-japanese-white-flare/samurott-104,104,,104.0
211,pokemon-japanese-white-flare/samurott-20,20,,20.0
212,pokemon-japanese-white-flare/samurott-master-ball-20,20,,20.0
213,pokemon-japanese-white-flare/samurott-poke-ball-20,20,,20.0
214,pokemon-japanese-white-flare/sawk-128,128,,128.0
215,pokemon-japanese-white-flare/sawk-46,46,,46.0
216,pokemon-japanese-white-flare/sawk-master-ball-46,46,,46.0
217,pokemon-japanese-white-flare/sawk-poke-ball-46,46,,46.0
218,pokemon-japanese-white-flare/sawsbuck-7,7,,7.0
219,pokemon-japanese-white-flare/sawsbuck-92,92,,92.0
220,pokemon-japanese-white-flare/sawsbuck-master-ball-7,7,,7.0
221,pokemon-japanese-white-flare/sawsbuck-poke-ball-7,7,,7.0
222,pokemon-japanese-white-flare/scrafty-137,137,,137.0
223,pokemon-japanese-white-flare/scrafty-55,55,,55.0
224,pokemon-japanese-white-flare/scrafty-master-ball-55,55,,55.0
225,pokemon-japanese-white-flare/scrafty-poke-ball-55,55,,55.0
226,pokemon-japanese-white-flare/scraggy-136,136,,136.0
227,pokemon-japanese-white-flare/scraggy-54,54,,54.0
228,pokemon-japanese-white-flare/scraggy-master-ball-54,54,,54.0
229,pokemon-japanese-white-flare/scraggy-poke-ball-54,54,,54.0
230,pokemon-japanese-white-flare/sewaddle-1,1,,1.0
231,pokemon-japanese-white-flare/sewaddle-87,87,,87.0
232,pokemon-japanese-white-flare/sewaddle-master-ball-1,1,,1.0
233,pokemon-japanese-white-flare/sewaddle-poke-ball-1,1,,1.0
234,pokemon-japanese-white-flare/shelmet-8,8,,8.0
235,pokemon-japanese-white-flare/shelmet-93,93,,93.0
236,pokemon-japanese-white-flare/shelmet-master-ball-8,8,,8.0
237,pokemon-japanese-white-flare/shelmet-poke-ball-8,8,,8.0
238,pokemon-japanese-white-flare/sigilyph-118,118,,118.0
239,pokemon-japanese-white-flare/sigilyph-35,35,,35.0
240,pokemon-japanese-white-flare/sigilyph-master-ball-35,35,,35.0
241,pokemon-japanese-white-flare/sigilyph-poke-ball-35,35,,35.0
242,pokemon-japanese-white-flare/simisear-100,100,,100.0
243,pokemon-japanese-white-flare/simisear-15,15,,15.0
244,pokemon-japanese-white-flare/simisear-master-ball-15,15,,15.0
245,pokemon-japanese-white-flare/simisear-poke-ball-15,15,,15.0
246,pokemon-japanese-white-flare/stoutland-155,155,,155.0
247,pokemon-japanese-white-flare/stoutland-74,74,,74.0
248,pokemon-japanese-white-flare/stoutland-master-ball-74,74,,74.0
249,pokemon-japanese-white-flare/stoutland-poke-ball-74,74,,74.0
250,pokemon-japanese-white-flare/stunfisk-115,115,,115.0
251,pokemon-japanese-white-flare/stunfisk-32,32,,32.0
252,pokemon-japanese-white-flare/stunfisk-master-ball-32,32,,32.0
253,pokemon-japanese-white-flare/stunfisk-poke-ball-32,32,,32.0
254,pokemon-japanese-white-flare/swadloon-2,2,,2.0
255,pokemon-japanese-white-flare/swadloon-88,88,,88.0
256,pokemon-japanese-white-flare/swadloon-master-ball-2,2,,2.0
257,pokemon-japanese-white-flare/swadloon-poke-ball-2,2,,2.0
258,pokemon-japanese-white-flare/swanna-107,107,,107.0
259,pokemon-japanese-white-flare/swanna-23,23,,23.0
260,pokemon-japanese-white-flare/swanna-master-ball-23,23,,23.0
261,pokemon-japanese-white-flare/swanna-poke-ball-23,23,,23.0
262,pokemon-japanese-white-flare/swoobat-117,117,,117.0
263,pokemon-japanese-white-flare/swoobat-34,34,,34.0
264,pokemon-japanese-white-flare/swoobat-master-ball-34,34,,34.0
265,pokemon-japanese-white-flare/swoobat-poke-ball-34,34,,34.0
266,pokemon-japanese-white-flare/tepig-11,11,,11.0
267,pokemon-japanese-white-flare/tepig-96,96,,96.0
268,pokemon-japanese-white-flare/tepig-master-ball-11,11,,11.0
269,pokemon-japanese-white-flare/tepig-poke-ball-11,11,,11.0
270,pokemon-japanese-white-flare/terrakion-133,133,,133.0
271,pokemon-japanese-white-flare/terrakion-51,51,,51.0
272,pokemon-japanese-white-flare/terrakion-master-ball-51,51,,51.0
273,pokemon-japanese-white-flare/terrakion-poke-ball-51,51,,51.0
274,pokemon-japanese-white-flare/tool-scrapper-80,80,,80.0
275,pokemon-japanese-white-flare/tool-scrapper-poke-ball-80,80,,80.0
276,pokemon-japanese-white-flare/tornadus-158,158,,158.0
277,pokemon-japanese-white-flare/tornadus-78,78,,78.0
278,pokemon-japanese-white-flare/tornadus-master-ball-78,78,,78.0
279,pokemon-japanese-white-flare/tornadus-poke-ball-78,78,,78.0
280,pokemon-japanese-white-flare/trubbish-138,138,,138.0
281,pokemon-japanese-white-flare/trubbish-56,56,,56.0
282,pokemon-japanese-white-flare/trubbish-master-ball-56,56,,56.0
283,pokemon-japanese-white-flare/trubbish-poke-ball-56,56,,56.0
284,pokemon-japanese-white-flare/vanillish-109,109,,109.0
285,pokemon-japanese-white-flare/vanillish-25,25,,25.0
286,pokemon-japanese-white-flare/vanillish-master-ball-25,25,,25.0
287,pokemon-japanese-white-flare/vanillish-poke-ball-25,25,,25.0
288,pokemon-japanese-white-flare/vanillite-108,108,,108.0
289,pokemon-japanese-white-flare/vanillite-24,24,,24.0
290,pokemon-japanese-white-flare/vanillite-master-ball-24,24,,24.0
291,pokemon-japanese-white-flare/vanillite-poke-ball-24,24,,24.0
292,pokemon-japanese-white-flare/vanilluxe-110,110,,110.0
293,pokemon-japanese-white-flare/vanilluxe-26,26,,26.0
294,pokemon-japanese-white-flare/vanilluxe-master-ball-26,26,,26.0
295,pokemon-japanese-white-flare/vanilluxe-poke-ball-26,26,,26.0
296,pokemon-japanese-white-flare/victini-file-set,,,
297,pokemon-japanese-white-flare/virizion-10,10,,10.0
298,pokemon-japanese-white-flare/virizion-95,95,,95.0
299,pokemon-japanese-white-flare/virizion-master-ball-10,10,,10.0
300,pokemon-japanese-white-flare/virizion-poke-ball-10,10,,10.0
301,pokemon-japanese-white-flare/watchog-152,152,,152.0
302,pokemon-japanese-white-flare/watchog-71,71,,71.0
303,pokemon-japanese-white-flare/watchog-master-ball-71,71,,71.0
304,pokemon-japanese-white-flare/watchog-poke-ball-71,71,,71.0
305,pokemon-japanese-white-flare/whimsicott-ex-159,159,,159.0
306,pokemon-japanese-white-flare/whimsicott-ex-167,167,,167.0
307,pokemon-japanese-white-flare/whimsicott-ex-5,5,,5.0
308,pokemon-japanese-white-flare/woobat-116,116,,116.0
309,pokemon-japanese-white-flare/woobat-33,33,,33.0
310,pokemon-japanese-white-flare/woobat-master-ball-33,33,,33.0
311,pokemon-japanese-white-flare/woobat-poke-ball-33,33,,33.0
312,pokemon-japanese-white-flare/yamask-119,119,,119.0
313,pokemon-japanese-white-flare/yamask-36,36,,36.0
314,pokemon-japanese-white-flare/yamask-master-ball-36,36,,36.0
315,pokemon-japanese-white-flare/yamask-poke-ball-36,36,,36.0
316,pokemon-japanese-white-flare/zebstrika-112,112,,112.0
317,pokemon-japanese-white-flare/zebstrika-29,29,,29.0
318,pokemon-japanese-white-flare/zebstrika-master-ball-29,29,,29.0
319,pokemon-japanese-white-flare/zebstrika-poke-ball-29,29,,29.0
320,pokemon-japanese-white-flare/zoroark-141,141,,141.0
321,pokemon-japanese-white-flare/zoroark-59,59,,59.0
322,pokemon-japanese-white-flare/zoroark-master-ball-59,59,,59.0
323,pokemon-japanese-white-flare/zoroark-poke-ball-59,59,,59.0
324,pokemon-japanese-white-flare/zorua-140,140,,140.0
325,pokemon-japanese-white-flare/zorua-58,58,,58.0
326,pokemon-japanese-white-flare/zorua-master-ball-58,58,,58.0
327,pokemon-japanese-white-flare/zorua-poke-ball-58,58,,58.0
328,pokemon-japanese-white-flare/zweilous-143,143,,143.0
329,pokemon-japanese-white-flare/zweilous-61,61,,61.0
330,pokemon-japanese-white-flare/zweilous-master-ball-61,61,,61.0
331,pokemon-japanese-white-flare/zweilous-poke-ball-61,61,,61.0
